x,y,z
-1.7748762369155884,-5.404788017272949,9.79083251953125
0.6616154313087463,-6.293721675872803,9.791430473327637
-0.3978067636489868,-6.308676719665527,9.786046028137207
-9.507282257080078,-7.631907939910889,9.78664493560791
-6.172883987426758,-1.8370895385742188,9.07119083404541
-5.307280540466309,-8.23250675201416,7.210172653198242
-3.6227335929870605,-9.336793899536133,8.504091262817383
-2.825923442840576,-8.642276763916016,4.155136585235596
-6.754938125610352,-7.9040913581848145,2.9359934329986572
-9.186046600341797,-10.067801475524902,7.5433735847473145
-6.7070817947387695,-9.919445991516113,-0.4540380835533142
-6.739983081817627,-11.33539867401123,1.168893814086914
-7.797610759735107,-10.029516220092773,0.12921242415905
-5.611767292022705,-9.5802640914917,3.4504501819610596
-7.454838752746582,-9.561718940734863,0.6382854580879211
-8.86361312866211,-9.428318977355957,0.5282155871391296
-6.632306098937988,-9.361320495605469,0.49292147159576416
-7.167700290679932,-9.614361763000488,2.3090739250183105
-2.6285157203674316,-9.638289451599121,0.8303094506263733
-1.6564314365386963,-9.577272415161133,2.736790895462036
2.746960401535034,-9.468399047851562,-0.7728816866874695
-0.08434699475765228,-9.406784057617188,-0.06580262631177902
1.4919248819351196,-10.066604614257812,-0.41994038224220276
-1.6007983684539795,-8.082356452941895,-1.160519003868103
-3.002394199371338,-8.617751121520996,-2.991028308868408
0.45942193269729614,-9.503094673156738,0.7208378314971924
-0.3858426511287689,-9.546165466308594,2.788236618041992
0.06340979784727097,-10.104291915893555,-2.347957134246826
0.7806583642959595,-8.935996055603027,1.7270197868347168
0.16809579730033875,-13.176077842712402,-1.6863417625427246
2.1242282390594482,-10.04865837097168,6.897311210632324
3.869194269180298,-10.04267692565918,-1.461416482925415
0.4899304509162903,-9.708877563476562,-1.695314884185791
0.656829833984375,-10.290931701660156,-2.111665964126587
1.0827522277832031,-9.599406242370605,-2.2271196842193604
1.2059825658798218,-9.745368003845215,0.0526420995593071
2.1200408935546875,-9.44746208190918,-1.9202401638031006
3.8285162448883057,-9.716654777526855,-1.6002001762390137
5.033900737762451,-9.515059471130371,-1.866999864578247
3.6119658946990967,-9.471988677978516,-1.9914265871047974
0.5934200286865234,-8.411968231201172,-2.076371908187866
1.6002001762390137,-9.562915802001953,0.8536394834518433
1.5212370157241821,-9.683155059814453,-0.7716853022575378
1.6193426847457886,-9.859027862548828,0.722034215927124
2.8462624549865723,-9.547362327575684,-2.0955145359039307
2.5669004917144775,-9.654440879821777,-1.4763715267181396
4.233501434326172,-9.018548965454102,-1.1491531133651733
0.9469595551490784,-8.256434440612793,-3.8668015003204346
2.0709879398345947,-8.531010627746582,-1.4159528017044067
1.5290136337280273,-8.36411190032959,0.17108681797981262
1.2197413444519043,-9.474979400634766,-1.4386845827102661
1.3022937774658203,-9.986445426940918,-1.8370895385742188
0.44386860728263855,-9.477372169494629,1.1096714735031128
1.2089736461639404,-9.578469276428223,-1.5774682760238647
1.5744773149490356,-9.558130264282227,-1.8041882514953613
3.6843485832214355,-8.982057571411133,-0.4019941985607147
1.2406785488128662,-9.482157707214355,-2.292922258377075
4.002593994140625,-11.093724250793457,-1.908874273300171
0.39481574296951294,-9.028717994689941,-2.1876380443573
0.6711867451667786,-9.387042999267578,-1.4709876775741577
1.1330015659332275,-9.28893756866455,-1.0109676122665405
4.0803608894348145,-9.982257843017578,-0.15732808411121368
5.8097734451293945,-9.44327449798584,-1.7563318014144897
4.552943229675293,-9.610772132873535,-1.9046868085861206
4.168296813964844,-10.03131103515625,-1.700698733329773
0.5659025311470032,-9.887741088867188,-0.25363919138908386
-1.1084750890731812,-9.44746208190918,-0.8703892230987549
0.5054838061332703,-9.7938232421875,-0.9930213689804077
0.7621139883995056,-9.581459999084473,-0.7172485589981079
0.8799605369567871,-9.841081619262695,-3.032902717590332
1.3932210206985474,-9.482755661010742,-0.9308080077171326
0.22013968229293823,-9.132805824279785,-1.7742780447006226
-2.7385854721069336,-9.443872451782227,-1.97407865524292
2.1092731952667236,-8.726025581359863,2.145763635635376
0.4163511395454407,-8.729615211486816,-0.44446679949760437
2.7625136375427246,-10.448858261108398,-2.3706889152526855
1.4105689525604248,-10.524231910705566,3.707080364227295
1.430907964706421,-8.320442199707031,-0.7627122402191162
1.2239288091659546,-9.498908042907715,-2.857030153274536
0.4169493317604065,-8.995218276977539,-0.4833501875400543
1.5278172492980957,-8.685946464538574,-1.2819547653198242
1.3351950645446777,-8.57767105102539,-1.965105652809143
1.1754741668701172,-9.67777156829834,-1.7569299936294556
1.3214362859725952,-8.182256698608398,-1.8987047672271729
0.7579265832901001,-9.631111145019531,-2.091326951980591
-0.10767702013254166,-9.66939640045166,-0.21714866161346436
2.7942185401916504,-9.355338096618652,-0.6370890140533447
1.9860427379608154,-8.796614646911621,-0.26440688967704773
2.650649309158325,-9.633503913879395,-1.2801600694656372
6.203990936279297,-9.493523597717285,-1.5206388235092163
4.860421180725098,-9.622138023376465,-1.1784651279449463
3.119642496109009,-8.376673698425293,-2.8689942359924316
3.6909289360046387,-8.800801277160645,-1.3938192129135132
-0.6681957244873047,-9.934401512145996,-0.5856433510780334
-0.09092725813388824,-8.394619941711426,-1.5595221519470215
3.331407308578491,-9.089137077331543,-3.184248685836792
3.5162527561187744,-8.288139343261719,-0.6771687865257263
1.0079765319824219,-9.55513858795166,-2.0380866527557373
4.019941806793213,-9.795019149780273,-2.152343988418579
1.0498509407043457,-9.524032592773438,-0.3403790295124054
0.6065805554389954,-9.70229721069336,-1.4811571836471558
4.391427993774414,-9.510273933410645,-1.7001005411148071
3.614956855773926,-9.56889820098877,-0.2709871530532837
0.39062830805778503,-10.010972023010254,-2.7984061241149902
0.8799605369567871,-9.174081802368164,-1.3663017749786377
1.0767701864242554,-9.686145782470703,-0.12502498924732208
4.762315273284912,-9.535398483276367,-0.877567708492279
3.2512478828430176,-9.403194427490234,-1.485344648361206
0.053240302950143814,-9.830911636352539,-1.8472590446472168
4.203591346740723,-9.704689979553223,-1.9639091491699219
4.3788652420043945,-9.425926208496094,-0.9535398483276367
3.9014973640441895,-9.21834945678711,-1.8161523342132568
0.5659025311470032,-9.392427444458008,-1.5601203441619873
1.5140584707260132,-9.09093189239502,-1.3489537239074707
2.032702922821045,-9.190832138061523,-0.4977070987224579
1.6277176141738892,-8.956335067749023,-2.072782516479492
1.277169108390808,-9.19561767578125,-1.7306089401245117
0.9367900490760803,-9.908080101013184,-0.9020941257476807
2.458625316619873,-6.506682872772217,-1.667797327041626
1.906481385231018,-9.906285285949707,-1.3399807214736938
0.8392825126647949,-8.659625053405762,-1.800000786781311
0.30508488416671753,-9.57069206237793,-1.6510475873947144
0.5874379873275757,-9.889535903930664,-1.6462619304656982
1.1174482107162476,-8.858229637145996,-0.9667003750801086
0.21714866161346436,-9.899106979370117,-1.7288143634796143
2.1678972244262695,-9.644271850585938,-1.3980066776275635
2.416750907897949,-9.661619186401367,-1.9573289155960083
2.26959228515625,-9.65803050994873,-0.8871390223503113
2.45204496383667,-9.748359680175781,-2.730210542678833
2.441875457763672,-9.748957633972168,-2.5806591510772705
2.682354211807251,-9.567103385925293,-2.241476535797119
2.3120648860931396,-9.653244972229004,-2.2654049396514893
1.3627125024795532,-9.713065147399902,-2.416750907897949
2.4293131828308105,-9.53061294555664,-2.3024935722351074
-0.5108676552772522,-9.492327690124512,-2.5531418323516846
3.080759048461914,-9.534201622009277,-2.179861545562744
-0.527019202709198,-9.42891788482666,-0.6538388133049011
-0.33439695835113525,-9.542576789855957,-4.215555191040039
2.014756679534912,-9.594620704650879,-1.9926230907440186
1.7742780447006226,-9.792028427124023,-1.9794625043869019
1.033101201057434,-9.68076229095459,-0.7304090857505798
1.1874382495880127,-9.439684867858887,-1.7060825824737549
1.3537393808364868,-9.438488960266113,0.8997012972831726
1.2370892763137817,-9.249456405639648,0.711864709854126
1.0265209674835205,-9.728020668029785,0.02751746028661728
1.832902193069458,-9.515657424926758,-1.119242787361145
0.9439685344696045,-9.573683738708496,-1.7078771591186523
1.6971094608306885,-9.561120986938477,-1.4374881982803345
1.5792629718780518,-9.884750366210938,-1.3639088869094849
1.7539390325546265,-9.604789733886719,-1.0019944906234741
1.934597134590149,-9.605986595153809,-1.1694921255111694
1.9782661199569702,-10.559526443481445,-1.4799607992172241
1.9280169010162354,-8.635098457336426,-1.0528420209884644
1.2795618772506714,-9.872786521911621,-1.451246976852417
0.8763712644577026,-9.738788604736328,-1.2681959867477417
2.2893331050872803,-7.141379356384277,-1.4297115802764893
1.8598214387893677,-9.122037887573242,-0.9487541913986206
2.3204398155212402,-8.609973907470703,-1.2945170402526855
2.5292134284973145,-8.395816802978516,-1.0552347898483276
0.6089733839035034,-9.918848037719727,-1.3776676654815674
1.5649060010910034,-12.338589668273926,-1.588834285736084
2.0374884605407715,-9.991828918457031,-1.831107497215271
2.6189444065093994,-9.626325607299805,-1.2855439186096191
2.2187447547912598,-9.512067794799805,-1.784447431564331
2.00518536567688,-8.940781593322754,-3.6430723667144775
1.2729816436767578,-10.37348461151123,-1.2544373273849487
5.391627788543701,-9.659825325012207,-0.40737804770469666
5.064409255981445,-9.621540069580078,-0.649053156375885
2.4610180854797363,-9.67657470703125,-1.0480563640594482
1.155135154724121,-10.017552375793457,-1.8807586431503296
4.84606409072876,-9.030512809753418,0.34277185797691345
3.445664644241333,-9.845269203186035,-0.9158528447151184
4.623531341552734,-9.578469276428223,1.5948163270950317
3.2715866565704346,-10.115059852600098,-1.6510475873947144
1.1180464029312134,-8.800801277160645,-0.9002995491027832
-3.449253797531128,-9.720243453979492,-0.32303106784820557
1.0085747241973877,-8.69791030883789,-0.6209374666213989
0.849452018737793,-9.765109062194824,-0.26560330390930176
1.573280930519104,-12.020344734191895,-2.2438695430755615
-0.32961133122444153,-9.894919395446777,4.393222332000732
-0.8321040868759155,-5.226522922515869,-1.0917253494262695
2.4951157569885254,-9.835697174072266,-1.7670994997024536
0.6903293132781982,-7.852047443389893,-1.516451358795166
1.058824062347412,-2.8079774379730225,-1.877767562866211
-1.3722838163375854,1.7383856773376465,0.020937198773026466
4.483551502227783,-0.8207381963729858,-1.786242127418518
-0.18005990982055664,-2.1272194385528564,-1.7808582782745361
-2.5639095306396484,-2.148754835128784,-1.6277176141738892
0.16929219663143158,-2.1607189178466797,-0.8997012972831726
3.318246841430664,-2.152343988418579,-1.181456208229065
-0.6203392744064331,-2.155334949493408,-1.2418749332427979
3.9637107849121094,-2.1505494117736816,1.0971091985702515
-0.15613168478012085,-2.155334949493408,-1.7443677186965942
-0.008973085321485996,-2.1505494117736816,0.16271193325519562
-0.22073788940906525,-2.155334949493408,-3.555734395980835
1.657029628753662,-2.1505494117736816,-0.2715853750705719
0.28534409403800964,-2.155334949493408,-1.0546365976333618
6.094519138336182,-2.1505494117736816,-0.019142581149935722
-3.1178479194641113,-2.155334949493408,-1.552941918373108
-0.8488538265228271,-2.145763635635376,-0.5545366406440735
4.529015064239502,-2.1128623485565186,-1.545763373374939
-2.0811574459075928,-2.1744775772094727,-0.5706881880760193
-2.3365912437438965,-2.1505494117736816,11.285149574279785
-2.3461625576019287,-2.1361923217773438,12.16810131072998
-2.3300111293792725,-2.1409780979156494,13.191033363342285
-2.331207513809204,-2.1272194385528564,9.161520004272461
-2.3407788276672363,-2.145763635635376,9.247661590576172
-2.345564365386963,-2.146361827850342,9.260822296142578
-2.3407788276672363,-2.1367905139923096,9.257232666015625
-2.3359930515289307,-2.1415762901306152,9.261420249938965
-2.345564365386963,-2.1409780979156494,9.256634712219238
-2.3407788276672363,-2.1361923217773438,9.266205787658691
-2.345564365386963,-2.1409780979156494,9.261420249938965
-2.3407788276672363,-2.1367905139923096,9.256634712219238
-2.489732027053833,-2.1361923217773438,9.261420249938965
-2.245065927505493,-2.122433662414551,9.256634712219238
-2.316850423812866,-2.145763635635376,9.261420249938965
-2.355135679244995,-2.146361827850342,9.256634712219238
-2.3359930515289307,-2.1415762901306152,9.266205787658691
-2.345564365386963,-2.1367905139923096,9.251849174499512
-2.383849620819092,-2.1415762901306152,9.261420249938965
-2.345564365386963,-2.1367905139923096,9.349954605102539
-2.383849620819092,-2.132004976272583,9.248259544372559
-2.379063844680786,-2.1409780979156494,9.261420249938965
-2.3886351585388184,-2.1415762901306152,9.266205787658691
-2.3742783069610596,-2.1367905139923096,9.261420249938965
-2.3599212169647217,-2.1415762901306152,9.260822296142578
-2.3647069931030273,-2.1361923217773438,9.251849174499512
-2.3599212169647217,-2.1367905139923096,9.251250267028809
-2.3844478130340576,-2.1415762901306152,9.256035804748535
-2.345564365386963,-2.117648124694824,9.260822296142578
-2.3742783069610596,-2.1272194385528564,9.256634712219238
-2.369492530822754,-2.1415762901306152,9.251849174499512
-2.3647069931030273,-2.1505494117736816,9.265607833862305
-2.379662036895752,-2.1272194385528564,9.251849174499512
-2.3748764991760254,-2.1505494117736816,9.251250267028809
-2.369492530822754,-2.1367905139923096,9.256035804748535
-2.3599212169647217,-2.132004976272583,9.260822296142578
-2.369492530822754,-2.1367905139923096,9.270393371582031
-2.379063844680786,-2.1649062633514404,9.260822296142578
-2.3647069931030273,-2.1415762901306152,9.275178909301758
-2.355135679244995,-2.1367905139923096,9.251250267028809
-2.3599212169647217,-2.132004976272583,9.256634712219238
-2.3748764991760254,-2.1367905139923096,9.256035804748535
-2.3742783069610596,-2.132004976272583,9.260822296142578
-2.379063844680786,-2.1367905139923096,9.261420249938965
-2.3700907230377197,-2.132004976272583,9.256634712219238
-2.3599212169647217,-2.1367905139923096,9.256035804748535
-2.369492530822754,-2.155933141708374,9.251250267028809
-2.355135679244995,-2.132004976272583,9.256035804748535
-2.383849620819092,-2.1415762901306152,9.265607833862305
-2.3503501415252686,-2.131406784057617,9.256035804748535
-2.3748764991760254,-2.1367905139923096,9.251250267028809
-2.3742783069610596,-2.132004976272583,9.251849174499512
-2.3700907230377197,-2.1367905139923096,9.246464729309082
-2.355733871459961,-2.132004976272583,9.247062683105469
-2.3647069931030273,-2.1367905139923096,9.260822296142578
-2.3700907230377197,-2.132004976272583,9.256035804748535
-2.3748764991760254,-2.1415762901306152,9.270991325378418
-2.3647069931030273,-2.132004976272583,9.256035804748535
-2.3886351585388184,-2.1367905139923096,9.260822296142578
-2.379662036895752,-2.132004976272583,9.251250267028809
-2.3700907230377197,-2.1367905139923096,9.247062683105469
